sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Het westen had verwacht dat de verzetsgroepen, nu min of meer samenwerkend, president Najib Allah nu snel het land uit zouden werken, maar dat gebeurde niet.	werken	23	zouden	22.0	verzetsgroepen	6	{'Number': 'Plur', 'lemma': 'verzetgroep'}	NOUN	zouden	22	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	16	[{'id': 15, 'form': 'president', 'lemma': 'president', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 24, 'deprel': 'obj', 'deps': [('obj', 24)], 'misc': None}, {'id': 21, 'form': 'land', 'lemma': 'land', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 24, 'deprel': 'obl', 'deps': [('obl', 24)], 'misc': None}]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000027216/WR-P-E-I-0000027216.p.1.s.223.xml', 'sent_id': 'WR-P-E-I-0000027216.p.1.s.223', 'text': 'Het westen had verwacht dat de verzetsgroepen, nu min of meer samenwerkend, president Najib Allah nu snel het land uit zouden werken, maar dat gebeurde niet.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	zou	PL -> SG	Het westen had verwacht dat de verzetsgroepen, nu min of meer samenwerkend, president Najib Allah nu snel het land uit	Het westen had verwacht dat de verzetsgroepen, nu min of meer samenwerkend, president Najib Allah nu snel het land uit zou werken, maar dat gebeurde niet.	[]	[{'id': 15, 'form': 'president', 'lemma': 'president', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 24, 'deprel': 'obj', 'deps': [('obj', 24)], 'misc': None}, {'id': 21, 'form': 'land', 'lemma': 'land', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 24, 'deprel': 'obl', 'deps': [('obl', 24)], 'misc': None}]	2	0	2	True	False	True	0.0822070741991095	SV-#	nld	PL	SG	SV	aux	+
Het heeft er zelfs enige tijd naar uitgezien dat de musea de exclusieve rechten voor de vertoning zouden verwerven.	verwerven	18	zouden	17.0	musea	10	{'Number': 'Plur', 'lemma': 'museum'}	NOUN	zouden	17	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	7	[{'id': 14, 'form': 'rechten', 'lemma': 'recht', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 19, 'deprel': 'obj', 'deps': [('obj', 19)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/6541.xml', 'sent_id': 'cdb\\6541', 'text': 'Het heeft er zelfs enige tijd naar uitgezien dat de musea de exclusieve rechten voor de vertoning zouden verwerven.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zou	PL -> SG	Het heeft er zelfs enige tijd naar uitgezien dat de musea de exclusieve rechten voor de vertoning	Het heeft er zelfs enige tijd naar uitgezien dat de musea de exclusieve rechten voor de vertoning zou verwerven.	[{'id': 14, 'form': 'rechten', 'lemma': 'recht', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 19, 'deprel': 'obj', 'deps': [('obj', 19)], 'misc': None}]	[]	1	1	0	True	True	False	0.0139812618780616	SV-#	nld	PL	SG	SV	aux	+
Na het eind van de oorlog had de Royal Commission on Awards to Inventors (ingesteld omdat uitvinders om veiligheidsredenen geen patenten hadden kunnen aanvragen) een prijs van 33.000 pond uit te delen aan de uitvinder van de tank.	aanvragen	24	hadden	22.0	uitvinders	17	{'Number': 'Plur', 'lemma': 'uitvinder'}	NOUN	hadden	22	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}	AUX	5	[{'id': 20, 'form': 'veiligheidsredenen', 'lemma': 'veiligheid_reden', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 25, 'deprel': 'obl', 'deps': [('obl:om', 25)], 'misc': None}]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000036627/WR-P-E-I-0000036627.p.1.s.183.2.xml', 'sent_id': 'WR-P-E-I-0000036627.p.1.s.183.2', 'text': 'Na het eind van de oorlog had de Royal Commission on Awards to Inventors (ingesteld omdat uitvinders om veiligheidsredenen geen patenten hadden kunnen aanvragen) een prijs van 33.000 pond uit te delen aan de uitvinder van de tank.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	had	PL -> SG	Na het eind van de oorlog had de Royal Commission on Awards to Inventors (ingesteld omdat uitvinders om veiligheidsredenen geen patenten	Na het eind van de oorlog had de Royal Commission on Awards to Inventors (ingesteld omdat uitvinders om veiligheidsredenen geen patenten had kunnen aanvragen) een prijs van 33.000 pond uit te delen aan de uitvinder van de tank.	[{'id': 20, 'form': 'veiligheidsredenen', 'lemma': 'veiligheid_reden', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 25, 'deprel': 'obl', 'deps': [('obl:om', 25)], 'misc': None}]	[]	1	1	0	True	True	False	0.0073265824732606	SV-#	nld	PL	SG	SV	aux	+
Nadat woensdag en donderdag twee opiniepeilingen een duidelijke winst voor Labour hadden voorspeld, werd dit gistermiddag bevestigd door een enquete, gepubliceerd in de Evening News.	voorspeld	12	hadden	11.0	opiniepeilingen	5	{'Number': 'Plur', 'lemma': 'opiniepeiling'}	NOUN	hadden	11	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}	AUX	6	[{'id': 9, 'form': 'winst', 'lemma': 'winst', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obj', 'deps': [('obj', 13)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/5385.xml', 'sent_id': 'cdb\\5385', 'text': 'Nadat woensdag en donderdag twee opiniepeilingen een duidelijke winst voor Labour hadden voorspeld, werd dit gistermiddag bevestigd door een enquete, gepubliceerd in de Evening News.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	had	PL -> SG	Nadat woensdag en donderdag twee opiniepeilingen een duidelijke winst voor Labour	Nadat woensdag en donderdag twee opiniepeilingen een duidelijke winst voor Labour had voorspeld, werd dit gistermiddag bevestigd door een enquete, gepubliceerd in de Evening News.	[]	[{'id': 9, 'form': 'winst', 'lemma': 'winst', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obj', 'deps': [('obj', 13)], 'misc': None}]	1	0	1	True	False	True	0.0020269534524749	SV-#	nld	PL	SG	SV	aux	+
De resolutie verbond daaraan de wens dat alle VN-leden hun eventuele diplomatieke en consulaire missies uit Namibie zouden terugroepen, alle commerciele en industriele banden met dat gebied zouden verbreken, en alle toerisme en emigratie daarheen zouden tegenwerken.	terugroepen	18	zouden	17.0	VN-leden	8	{'Number': 'Plur', 'lemma': 'VNlid'}	NOUN	zouden	17	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	9	[{'id': 15, 'form': 'missies', 'lemma': 'missie', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 19, 'deprel': 'obj', 'deps': [('obj', 19)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1690.xml', 'sent_id': 'cdb\\1690', 'text': 'De resolutie verbond daaraan de wens dat alle VN-leden hun eventuele diplomatieke en consulaire missies uit Namibie zouden terugroepen, alle commerciele en industriele banden met dat gebied zouden verbreken, en alle toerisme en emigratie daarheen zouden tegenwerken.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zou	PL -> SG	De resolutie verbond daaraan de wens dat alle VN-leden hun eventuele diplomatieke en consulaire missies uit Namibie	De resolutie verbond daaraan de wens dat alle VN-leden hun eventuele diplomatieke en consulaire missies uit Namibie zou terugroepen, alle commerciele en industriele banden met dat gebied zouden verbreken, en alle toerisme en emigratie daarheen zouden tegenwerken.	[{'id': 15, 'form': 'missies', 'lemma': 'missie', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 19, 'deprel': 'obj', 'deps': [('obj', 19)], 'misc': None}]	[]	1	1	0	True	True	False	0.0342540916012511	SV-#	nld	PL	SG	SV	aux	+
Mensen die het plan hadden om met een betegeld boek in bad te gaan of een bevederd boek mee naar bed te nemen moeten hier op andere manieren aan zien te komen.	zien	29	moeten	23.0	Mensen	0	{'Number': 'Plur', 'lemma': 'mens'}	NOUN	moeten	23	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'moeten'}	AUX	23	[{'id': 4, 'form': 'plan', 'lemma': 'plan', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'obj', 'deps': [('obj', 5)], 'misc': None}, {'id': 5, 'form': 'hadden', 'lemma': 'hebben', 'upos': 'VERB', 'xpos': 'WW|pv|verl|mv', 'feats': {'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}, 'head': 1, 'deprel': 'acl:relcl', 'deps': [('acl:relcl', 1)], 'misc': None}, {'id': 10, 'form': 'boek', 'lemma': 'boek', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 14, 'deprel': 'obl', 'deps': [('obl:met', 14)], 'misc': None}, {'id': 12, 'form': 'bad', 'lemma': 'bad', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 14, 'deprel': 'obl', 'deps': [('obl:in', 14)], 'misc': None}, {'id': 18, 'form': 'boek', 'lemma': 'boek', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 23, 'deprel': 'obj', 'deps': [('obj', 23)], 'misc': None}, {'id': 21, 'form': 'bed', 'lemma': 'bed', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 23, 'deprel': 'obl', 'deps': [('obl:naar', 23)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/2525.xml', 'sent_id': 'cdb\\2525', 'text': 'Mensen die het plan hadden om met een betegeld boek in bad te gaan of een bevederd boek mee naar bed te nemen moeten hier op andere manieren aan zien te komen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	moet	PL -> SG	Mensen die het plan hadden om met een betegeld boek in bad te gaan of een bevederd boek mee naar bed te nemen	Mensen die het plan hadden om met een betegeld boek in bad te gaan of een bevederd boek mee naar bed te nemen moet hier op andere manieren aan zien te komen.	[{'id': 5, 'form': 'hadden', 'lemma': 'hebben', 'upos': 'VERB', 'xpos': 'WW|pv|verl|mv', 'feats': {'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}, 'head': 1, 'deprel': 'acl:relcl', 'deps': [('acl:relcl', 1)], 'misc': None}]	[{'id': 4, 'form': 'plan', 'lemma': 'plan', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'obj', 'deps': [('obj', 5)], 'misc': None}, {'id': 10, 'form': 'boek', 'lemma': 'boek', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 14, 'deprel': 'obl', 'deps': [('obl:met', 14)], 'misc': None}, {'id': 12, 'form': 'bad', 'lemma': 'bad', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 14, 'deprel': 'obl', 'deps': [('obl:in', 14)], 'misc': None}, {'id': 18, 'form': 'boek', 'lemma': 'boek', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 23, 'deprel': 'obj', 'deps': [('obj', 23)], 'misc': None}, {'id': 21, 'form': 'bed', 'lemma': 'bed', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 23, 'deprel': 'obl', 'deps': [('obl:naar', 23)], 'misc': None}]	6	1	5	True	False	False	0.0129084552492363	SV-#	nld	PL	SG	SV	aux	+
Hun voornaamste grief was, dat de leraren voor de vakken van het algemeen vormend onderwijs alleen een tweede graads bevoegdheid kunnen krijgen door een MO-A akte te halen.	krijgen	22	kunnen	21.0	leraren	7	{'Number': 'Plur', 'lemma': 'leraar'}	NOUN	kunnen	21	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kunnen'}	AUX	14	[{'id': 11, 'form': 'vakken', 'lemma': 'vak', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 23, 'deprel': 'obl', 'deps': [('obl:voor', 23)], 'misc': None}, {'id': 16, 'form': 'onderwijs', 'lemma': 'onderwijs', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 11, 'deprel': 'nmod', 'deps': [('nmod:van', 11)], 'misc': None}, {'id': 20, 'form': 'graads', 'lemma': 'graad', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|gen', 'feats': {'Number': 'Sing'}, 'head': 19, 'deprel': 'fixed', 'deps': [('fixed', 19)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/2801.xml', 'sent_id': 'cdb\\2801', 'text': 'Hun voornaamste grief was, dat de leraren voor de vakken van het algemeen vormend onderwijs alleen een tweede graads bevoegdheid kunnen krijgen door een MO-A akte te halen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	kan	PL -> SG	Hun voornaamste grief was, dat de leraren voor de vakken van het algemeen vormend onderwijs alleen een tweede graads bevoegdheid	Hun voornaamste grief was, dat de leraren voor de vakken van het algemeen vormend onderwijs alleen een tweede graads bevoegdheid kan krijgen door een MO-A akte te halen.	[{'id': 11, 'form': 'vakken', 'lemma': 'vak', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 23, 'deprel': 'obl', 'deps': [('obl:voor', 23)], 'misc': None}]	[{'id': 16, 'form': 'onderwijs', 'lemma': 'onderwijs', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 11, 'deprel': 'nmod', 'deps': [('nmod:van', 11)], 'misc': None}, {'id': 20, 'form': 'graads', 'lemma': 'graad', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|gen', 'feats': {'Number': 'Sing'}, 'head': 19, 'deprel': 'fixed', 'deps': [('fixed', 19)], 'misc': None}]	3	1	2	True	False	False	0.0039160482216784	SV-#	nld	PL	SG	SV	aux	+
,,Wij weten dat regeringen van arme landen, die gedwongen worden om hun schulden en de rente op die schulden te betalen, niet in gezondheidszorg en onderwijs kunnen investeren'', zegt Patrizia Pasini van de Zusters Missionarissen Consolata.	investeren	30	kunnen	29.0	regeringen	4	{'Number': 'Plur', 'lemma': 'regering'}	NOUN	kunnen	29	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kunnen'}	AUX	25	[{'id': 8, 'form': 'landen', 'lemma': 'land', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 5, 'deprel': 'nmod', 'deps': [('nmod:van', 5)], 'misc': {'SpaceAfter': 'No'}}, {'id': 12, 'form': 'worden', 'lemma': 'worden', 'upos': 'AUX', 'xpos': 'WW|pv|tgw|mv', 'feats': {'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 11, 'deprel': 'aux:pass', 'deps': [('aux:pass', 11)], 'misc': None}, {'id': 15, 'form': 'schulden', 'lemma': 'schuld', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 23, 'deprel': 'obj', 'deps': [('obj', 23)], 'misc': None}, {'id': 18, 'form': 'rente', 'lemma': 'rente', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 15, 'deprel': 'conj', 'deps': [('conj:en', 15), ('obj', 23)], 'misc': None}, {'id': 21, 'form': 'schulden', 'lemma': 'schuld', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 18, 'deprel': 'nmod', 'deps': [('nmod:op', 18)], 'misc': None}, {'id': 27, 'form': 'gezondheidszorg', 'lemma': 'gezondheid_zorg', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 31, 'deprel': 'obl:arg', 'deps': [('obl:arg:in', 31)], 'misc': None}]	"{'archive': 'nl_alpinodev-ud-test.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000005/WR-P-P-H-0000000005.p.5.s.1.xml', 'sent_id': 'WR-P-P-H-0000000005\\WR-P-P-H-0000000005.p.5.s.1', 'text': "",,Wij weten dat regeringen van arme landen, die gedwongen worden om hun schulden en de rente op die schulden te betalen, niet in gezondheidszorg en onderwijs kunnen investeren'', zegt Patrizia Pasini van de Zusters Missionarissen Consolata."", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-test.conllu'}"	kan	PL -> SG	,,Wij weten dat regeringen van arme landen, die gedwongen worden om hun schulden en de rente op die schulden te betalen, niet in gezondheidszorg en onderwijs	,,Wij weten dat regeringen van arme landen, die gedwongen worden om hun schulden en de rente op die schulden te betalen, niet in gezondheidszorg en onderwijs kan investeren'', zegt Patrizia Pasini van de Zusters Missionarissen Consolata.	[{'id': 8, 'form': 'landen', 'lemma': 'land', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 5, 'deprel': 'nmod', 'deps': [('nmod:van', 5)], 'misc': {'SpaceAfter': 'No'}}, {'id': 12, 'form': 'worden', 'lemma': 'worden', 'upos': 'AUX', 'xpos': 'WW|pv|tgw|mv', 'feats': {'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 11, 'deprel': 'aux:pass', 'deps': [('aux:pass', 11)], 'misc': None}, {'id': 15, 'form': 'schulden', 'lemma': 'schuld', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 23, 'deprel': 'obj', 'deps': [('obj', 23)], 'misc': None}, {'id': 21, 'form': 'schulden', 'lemma': 'schuld', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 18, 'deprel': 'nmod', 'deps': [('nmod:op', 18)], 'misc': None}]	[{'id': 18, 'form': 'rente', 'lemma': 'rente', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 15, 'deprel': 'conj', 'deps': [('conj:en', 15), ('obj', 23)], 'misc': None}, {'id': 27, 'form': 'gezondheidszorg', 'lemma': 'gezondheid_zorg', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 31, 'deprel': 'obl:arg', 'deps': [('obl:arg:in', 31)], 'misc': None}]	6	4	2	True	False	False	0.0062656771546855	SV-#	nld	PL	SG	SV	aux	+
De finalisten van het WK voetbal 2002 hadden elkaar nooit eerder in een WK-toernooi ontmoet. Wie waren het?	ontmoet	14	hadden	7.0	finalisten	1	{'Number': 'Plur', 'lemma': 'finalist'}	NOUN	hadden	7	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}	AUX	6	[{'id': 5, 'form': 'WK', 'lemma': 'WK', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 2, 'deprel': 'nmod', 'deps': [('nmod:van', 2)], 'misc': None}, {'id': 6, 'form': 'voetbal', 'lemma': 'voetbal', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'appos', 'deps': [('appos', 5)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/wpspel/407.xml', 'sent_id': 'wpspel\\407', 'text': 'De finalisten van het WK voetbal 2002 hadden elkaar nooit eerder in een WK-toernooi ontmoet. Wie waren het?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	had	PL -> SG	De finalisten van het WK voetbal 2002	De finalisten van het WK voetbal 2002 had elkaar nooit eerder in een WK-toernooi ontmoet. Wie waren het?	[]	[{'id': 5, 'form': 'WK', 'lemma': 'WK', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 2, 'deprel': 'nmod', 'deps': [('nmod:van', 2)], 'misc': None}, {'id': 6, 'form': 'voetbal', 'lemma': 'voetbal', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'appos', 'deps': [('appos', 5)], 'misc': None}]	2	0	2	True	False	True	0.0020269534524749	SV-#	nld	PL	SG	SV	aux	+
Tientallen synagoges, jesjivas voor jongens en Beis Yaakovscholen voor meisjes, talloze liefdadigheidsinstellingen en verenigingen zorgen voor een omgeving waarin deze joden, zoals zij dat willen, afgezonderd van de niet-joodse wereld kunnen leven.	leven	35	kunnen	34.0	joden	22	{'Number': 'Plur', 'lemma': 'jood'}	NOUN	kunnen	34	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kunnen'}	AUX	12	[{'id': 28, 'form': 'willen', 'lemma': 'willen', 'upos': 'VERB', 'xpos': 'WW|pv|tgw|mv', 'feats': {'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'willen', 'Person': '3'}, 'head': 36, 'deprel': 'advcl', 'deps': [('advcl:zoals', 36)], 'misc': {'SpaceAfter': 'No'}}]	{'archive': 'nl_lassysmalldevelop-ud-train.collection', 'source': 'LassyDevelop/wiki-11/wiki-11.p.26.s.4.xml', 'sent_id': 'wiki-11.p.26.s.4', 'text': 'Tientallen synagoges, jesjivas voor jongens en Beis Yaakovscholen voor meisjes, talloze liefdadigheidsinstellingen en verenigingen zorgen voor een omgeving waarin deze joden, zoals zij dat willen, afgezonderd van de niet-joodse wereld kunnen leven.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	kan	PL -> SG	Tientallen synagoges, jesjivas voor jongens en Beis Yaakovscholen voor meisjes, talloze liefdadigheidsinstellingen en verenigingen zorgen voor een omgeving waarin deze joden, zoals zij dat willen, afgezonderd van de niet-joodse wereld	Tientallen synagoges, jesjivas voor jongens en Beis Yaakovscholen voor meisjes, talloze liefdadigheidsinstellingen en verenigingen zorgen voor een omgeving waarin deze joden, zoals zij dat willen, afgezonderd van de niet-joodse wereld kan leven.	[{'id': 28, 'form': 'willen', 'lemma': 'willen', 'upos': 'VERB', 'xpos': 'WW|pv|tgw|mv', 'feats': {'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'willen', 'Person': '3'}, 'head': 36, 'deprel': 'advcl', 'deps': [('advcl:zoals', 36)], 'misc': {'SpaceAfter': 'No'}}]	[]	1	1	0	True	True	False	0.0144787225066818	SV-#	nld	PL	SG	SV	aux	+
